Surgery,29700,0,0.2,153,0.00%,30.6
Surgery,29705,0,0.2,153,0.00%,30.6
Surgery,29710,0,0.4,153,0.00%,61.2
Surgery,29715,0,0.5,153,0.00%,76.5
Surgery,29720,0,0.2,153,0.00%,30.6
Surgery,29730,0,0.2,153,0.00%,30.6
Surgery,29740,0,0.2,153,0.00%,30.6
Surgery,29750,0,0.2,153,0.00%,30.6
Surgery,29799,0,0,0,0,BR
Surgery,29800,0,5.4,153,-5.00%,784.89
Surgery,29804,0,9.2,153,-5.00%,1337.22
Surgery,29815,0,3.9,153,-5.00%,566.87
Surgery,29819,0,6.5,153,-5.00%,944.78
Surgery,29820,0,6.9,153,-5.00%,1002.92
Surgery,29821,0,8.3,153,-5.00%,1206.41
Surgery,29822,0,7.5,153,-5.00%,1090.13
Surgery,29823,0,10.2,153,-5.00%,1482.57
Surgery,29825,0,7.8,153,-5.00%,1133.73
Surgery,29826,0,10.2,153,-5.00%,1482.57
Surgery,29830,0,3.9,153,-5.00%,566.87
Surgery,29834,0,7.2,153,-5.00%,1046.52
Surgery,29835,0,7.8,153,-5.00%,1133.73
Surgery,29836,0,9.3,153,-5.00%,1351.76
Surgery,29837,0,8.3,153,-5.00%,1206.41
Surgery,29838,0,10.3,153,-5.00%,1497.11
Surgery,29840,0,4.3,153,-5.00%,625.01
Surgery,29843,0,4.9,153,-5.00%,712.22
Surgery,29844,0,5.9,153,-5.00%,857.57
Surgery,29845,0,6.9,153,-5.00%,1002.92
Surgery,29846,0,6.4,153,-5.00%,930.24
Surgery,29847,0,8.8,153,-5.00%,1279.08
Surgery,29848,0,4.5,153,-5.00%,654.08
Surgery,29850,0,7,153,-5.00%,1017.45
Surgery,29851,0,7.6,153,-5.00%,1104.66
Surgery,29855,0,7.4,153,-5.00%,1075.59
Surgery,29856,0,8.3,153,-5.00%,1206.41
Surgery,29870,0,4,153,-5.00%,581.4
Surgery,29871,0,5.9,153,-5.00%,857.57
Surgery,29874,0,7.5,153,-5.00%,1090.13
Surgery,29875,0,7.4,153,-5.00%,1075.59
Surgery,29876,0,8.8,153,-5.00%,1279.08
Surgery,29877,0,7.8,153,-5.00%,1133.73
Surgery,29879,0,9,153,-5.00%,1308.15
Surgery,29880,0,10.8,153,-5.00%,1569.78
Surgery,29881,0,8.9,153,-5.00%,1293.62
Surgery,29882,0,9.7,153,-5.00%,1409.9
Surgery,29883,0,12.5,153,-5.00%,1816.88
Surgery,29884,0,7.4,153,-5.00%,1075.59
Surgery,29885,0,10.8,153,-5.00%,1569.78
Surgery,29886,0,8.6,153,-5.00%,1250.01
Surgery,29887,0,10.3,153,-5.00%,1497.11
Surgery,29888,0,15.8,153,-5.00%,2296.53
Surgery,29889,0,15.8,153,-5.00%,2296.53
Surgery,29894,0,7.6,153,-5.00%,1104.66
Surgery,29895,0,7.6,153,-5.00%,1104.66
Surgery,29897,0,7.1,153,-5.00%,1031.99
Surgery,29898,0,9.9,153,-5.00%,1438.97
Surgery,29909,0,0,0,0,BR
Surgery,30000,0,0.5,153,0.00%,76.5
Surgery,30020,0,1,153,0.00%,153
Surgery,30100,0,0.5,153,0.00%,76.5
Surgery,30110,0,1,153,0.00%,153
Surgery,30115,0,2.7,153,0.00%,413.1
Surgery,30117,0,2,153,0.00%,306
Surgery,30118,0,4.9,153,0.00%,749.7
Surgery,30120,0,5.9,153,-5.00%,857.57
Surgery,30124,0,1.9,153,-1.70%,285.68
Surgery,30125,0,7.4,153,-5.00%,1075.59
Surgery,30130,0,2.3,153,0.00%,351.9
Surgery,30140,0,3.6,153,-5.00%,523.26
Surgery,30150,0,2.9,153,0.00%,443.7
Surgery,30160,0,4.9,153,0.00%,749.7
Surgery,30200,0,0.3,153,0.00%,45.9
Surgery,30210,0,0.2,153,0.00%,30.6
Surgery,30220,0,1.5,153,0.00%,229.5
Surgery,30300,0,0.4,153,0.00%,61.2
Surgery,30310,0,1.8,153,-5.00%,261.63
Surgery,30320,0,3.9,153,-5.00%,566.87
Surgery,30400,0,7.7,153,-5.00%,1119.2
Surgery,30410,0,11,153,-5.00%,1598.85
Surgery,30420,0,12.5,153,-5.00%,1816.88
Surgery,30430,0,3.9,153,0.00%,596.7
Surgery,30435,0,5.3,153,0.00%,810.9
Surgery,30450,0,10.2,153,0.00%,1560.6
Surgery,30460,0,3.9,153,0.00%,596.7
Surgery,30462,0,14.4,153,-5.00%,2093.04
Surgery,30520,0,7.4,153,-5.00%,1075.59
Surgery,30540,0,7.2,153,-5.00%,1046.52
Surgery,30545,0,13.5,153,-5.00%,1962.23
Surgery,30560,0,0.7,153,0.00%,107.1
Surgery,30580,0,4.9,153,-5.00%,712.22
Surgery,30600,0,4.9,153,-5.00%,712.22
Surgery,30620,0,8.3,153,-5.00%,1206.41
Surgery,30630,0,5.9,153,-5.00%,857.57
Surgery,30801,0,0.9,153,0.00%,137.7
Surgery,30802,0,1.7,153,0.00%,260.1
Surgery,30901,0,0.4,153,0.00%,61.2
Surgery,30903,0,0.7,153,0.00%,107.1
Surgery,30905,0,1.5,153,0.00%,229.5
Surgery,30906,0,1.4,153,0.00%,214.2
Surgery,30915,0,5.4,153,-5.00%,784.89
Surgery,30920,0,8.3,153,-5.00%,1206.41
Surgery,30930,0,0.7,153,0.00%,107.1
Surgery,30999,0,0,0,0,BR
Surgery,31000,0,0.5,153,0.00%,76.5
Surgery,31002,0,0.6,153,0.00%,91.8
Surgery,31020,0,2.6,153,0.00%,397.8
Surgery,31030,0,6.4,153,-5.00%,930.24
Surgery,31032,0,7.4,153,-5.00%,1075.59
Surgery,31040,0,13.7,153,-5.00%,1991.3
Surgery,31050,0,9.8,153,-5.00%,1424.43
Surgery,31051,0,10.3,153,-5.00%,1497.11
Surgery,31070,0,4.9,153,-5.00%,712.22
Surgery,31075,0,10.5,153,-5.00%,1526.18
Surgery,31080,0,9.8,153,-5.00%,1424.43
Surgery,31081,0,9.8,153,-5.00%,1424.43
Surgery,31084,0,11.8,153,-5.00%,1715.13
Surgery,31085,0,11.8,153,-5.00%,1715.13
Surgery,31086,0,11.8,153,-5.00%,1715.13
Surgery,31087,0,11.8,153,-5.00%,1715.13
Surgery,31090,0,17,153,-5.00%,2470.95
Surgery,31200,0,5.4,153,-5.00%,784.89
Surgery,31201,0,6.9,153,-5.00%,1002.92
Surgery,31205,0,7.4,153,-5.00%,1075.59
Surgery,31225,0,16.5,153,-5.00%,2398.28
Surgery,31230,0,19,153,-5.00%,2761.65
Surgery,31231,0,2.9,153,-5.00%,421.52
Surgery,31233,0,3.4,153,-5.00%,494.19
Surgery,31235,0,6.4,153,-5.00%,930.24
Surgery,31237,0,5.6,153,-5.00%,813.96
Surgery,31238,0,3.7,153,-5.00%,537.8
Surgery,31239,0,7.8,153,-5.00%,1133.73
Surgery,31240,0,3.9,153,-5.00%,566.87
Surgery,31254,0,7,153,-5.00%,1017.45
Surgery,31255,0,9.6,153,-5.00%,1395.36
Surgery,31256,0,5.5,153,-5.00%,799.43
Surgery,31267,0,8.3,153,-5.00%,1206.41
Surgery,31276,0,8.3,153,-5.00%,1206.41
Surgery,31287,0,6.9,153,-5.00%,1002.92
Surgery,31288,0,7.4,153,-5.00%,1075.59
Surgery,31290,0,8.8,153,-5.00%,1279.08
Surgery,31291,0,8.8,153,-3.20%,1302.92
Surgery,31292,0,7.8,153,-5.00%,1133.73
Surgery,31293,0,8.8,153,-5.00%,1279.08
Surgery,31294,0,0,0,0,BR
Surgery,31299,0,0,0,0,BR
Surgery,31300,0,10.5,153,-5.00%,1526.18
Surgery,31320,0,4.4,153,-1.00%,666.74
Surgery,31360,0,13.2,153,-5.00%,1918.62
Surgery,31365,0,19.6,153,-5.00%,2848.86
Surgery,31367,0,13.2,153,-5.00%,1918.62
Surgery,31368,0,19.6,153,-5.00%,2848.86
Surgery,31370,0,13.2,153,-5.00%,1918.62
Surgery,31375,0,10.8,153,0.00%,1652.4
Surgery,31380,0,10.8,153,0.00%,1652.4
Surgery,31382,0,10.8,153,0.00%,1652.4
Surgery,31390,0,19.6,153,-5.00%,2848.86
Surgery,31395,0,24.5,153,-5.00%,3561.08
Surgery,31400,0,8.8,153,-5.00%,1279.08
Surgery,31420,0,7.4,153,-5.00%,1075.59
Surgery,31500,0,1,153,-5.00%,145.35
Surgery,31502,0,1,153,-5.00%,145.35
Surgery,31505,0,1,153,-5.00%,145.35
Surgery,31510,0,2.2,153,-5.00%,319.77
Surgery,31511,0,2.5,153,-5.00%,363.38
Surgery,31512,0,2.9,153,-5.00%,421.52
Surgery,31513,0,3.9,153,-5.00%,566.87
Surgery,31515,0,1.5,153,-0.50%,228.43
Surgery,31520,0,1.4,153,-5.00%,203.49
Surgery,31525,0,2.2,153,-5.00%,319.77
Surgery,31526,0,3.3,153,-5.00%,479.66
Surgery,31527,0,4.9,153,-5.00%,712.22
Surgery,31528,0,2.9,153,-5.00%,421.52
Surgery,31529,0,2.5,153,-5.00%,363.38
Surgery,31530,0,3.3,153,-5.00%,479.66
Surgery,31531,0,4,153,-5.00%,581.4
Surgery,31535,0,2.7,153,-5.00%,392.45
Surgery,31536,0,4.2,153,-5.00%,610.47
Surgery,31540,0,3.8,153,-5.00%,552.33
Surgery,31541,0,5,153,-5.00%,726.75
Surgery,31560,0,6.7,153,-5.00%,973.85
Surgery,31561,0,7.8,153,-5.00%,1133.73
Surgery,31570,0,3.9,153,-5.00%,566.87
Surgery,31571,0,4.7,153,-5.00%,683.15
Surgery,31575,0,1,153,-5.00%,145.35
Surgery,31576,0,2.3,153,-5.00%,334.31
Surgery,31577,0,3.4,153,-5.00%,494.19
Surgery,31578,0,3.9,153,-5.00%,566.87
Surgery,31579,0,3,153,-5.00%,436.05
Surgery,31580,0,9.8,153,-5.00%,1424.43
Surgery,31582,0,8.8,153,0.00%,1346.4
Surgery,31584,0,9.3,153,0.00%,1422.9
Surgery,31585,0,1.5,153,0.00%,229.5
Surgery,31586,0,2.5,153,0.00%,382.5
Surgery,31587,0,8.8,153,-5.00%,1279.08
Surgery,31588,0,0,0,0,BR
Surgery,31590,0,10.8,153,-5.00%,1569.78
Surgery,31595,0,11.8,153,-5.00%,1715.13
Surgery,31599,0,0,0,0,BR
Surgery,31600,0,3.1,153,-5.00%,450.59
Surgery,31601,0,3.7,153,-5.00%,537.8
Surgery,31603,0,3.9,153,-5.00%,566.87
Surgery,31605,0,3.4,153,-5.00%,494.19
Surgery,31610,0,5.9,153,-5.00%,857.57
Surgery,31611,0,6.4,153,-5.00%,930.24
Surgery,31612,0,1,153,-5.00%,145.35
Surgery,31613,0,2.9,153,0.00%,443.7
Surgery,31614,0,5.9,153,-5.00%,857.57
Surgery,31615,0,2,153,-5.00%,290.7
Surgery,31622,0,2.5,153,-5.00%,363.38
Surgery,31625,0,2.9,153,-5.00%,421.52
Surgery,31628,0,3.4,153,-5.00%,494.19
Surgery,31629,0,3.4,153,0.00%,520.2
Surgery,31630,0,3.1,153,-5.00%,450.59
Surgery,31631,0,3.9,153,-5.00%,566.87
Surgery,31635,0,3.2,153,-5.00%,465.12
Surgery,31640,0,4.9,153,-5.00%,712.22
Surgery,31641,0,6.4,153,-5.00%,930.24
Surgery,31645,0,2.7,153,-5.00%,392.45
Surgery,31646,0,2.9,153,-5.00%,421.52
Surgery,31656,0,2.5,153,0.00%,382.5
Surgery,31700,0,2,153,-5.00%,290.7
Surgery,31708,0,0.6,153,0.00%,91.8
Surgery,31710,0,0.7,153,-5.00%,101.75
Surgery,31715,0,0.6,153,-5.00%,87.21
Surgery,31717,0,0.5,153,0.00%,76.5
Surgery,31720,0,0.5,153,-5.00%,72.68
Surgery,31725,0,1,153,-5.00%,145.35
Surgery,31730,0,1,153,0.00%,153
Surgery,31750,0,9.8,153,-5.00%,1424.43
Surgery,31755,0,11.8,153,-4.30%,1727.28
Surgery,31760,0,11.8,153,-5.00%,1715.13
Surgery,31766,0,13,153,-3.60%,1918.04
Surgery,31770,0,13,153,-5.00%,1889.55
Surgery,31775,0,13,153,-5.00%,1889.55
Surgery,31780,0,13.7,153,-5.00%,1991.3
Surgery,31781,0,13.7,153,-5.00%,1991.3
Surgery,31785,0,14.7,153,-5.00%,2136.65
Surgery,31786,0,14.7,153,-5.00%,2136.65
Surgery,31800,0,7.4,153,-5.00%,1075.59
Surgery,31805,0,8.8,153,-5.00%,1279.08
Surgery,31820,0,2.9,153,-2.40%,432.97
Surgery,31825,0,3.9,153,0.00%,596.7
Surgery,31830,0,3.2,153,-5.00%,465.12
Surgery,31899,0,0,0,0,BR
Surgery,32000,0,0.7,153,0.00%,107.1
Surgery,32002,0,1.5,153,-0.10%,229.36
Surgery,32005,0,0.7,153,0.00%,107.1
Surgery,32020,0,2.5,153,-5.00%,363.38
Surgery,32035,0,5.4,153,-5.00%,784.89
Surgery,32036,0,5.9,153,-5.00%,857.57
Surgery,32095,0,5.5,153,-5.00%,799.43
Surgery,32100,0,7.1,153,-5.00%,1031.99
Surgery,32110,0,9.8,153,-2.60%,1459.94
Surgery,32120,0,9.8,153,-5.00%,1424.43
Surgery,32124,0,7.8,153,-5.00%,1133.73
Surgery,32140,0,9.8,153,-5.00%,1424.43
Surgery,32141,0,9.8,153,-5.00%,1424.43
Surgery,32150,0,8.5,153,-5.00%,1235.48
Surgery,32151,0,9.3,153,-5.00%,1351.76
Surgery,32160,0,9.8,153,-5.00%,1424.43
Surgery,32200,0,7.4,153,-5.00%,1075.59
Surgery,32215,0,9.8,153,-5.00%,1424.43
Surgery,32220,0,9.8,153,0.00%,1499.4
Surgery,32225,0,7.4,153,-5.00%,1075.59
Surgery,32310,0,8.8,153,-5.00%,1279.08
Surgery,32320,0,11.8,153,-5.00%,1715.13
Surgery,32400,0,0.8,153,0.00%,122.4
Surgery,32402,0,4.9,153,-5.00%,712.22
Surgery,32405,0,1.5,153,-5.00%,218.03
Surgery,32420,0,1,153,-5.00%,145.35
Surgery,32440,0,12.9,153,-5.00%,1875.02
Surgery,32442,0,16.5,153,-5.00%,2398.28
Surgery,32445,0,14.8,153,-5.00%,2151.18
Surgery,32480,0,11.9,153,-5.00%,1729.67
Surgery,32482,0,12.4,153,-5.00%,1802.34
Surgery,32484,0,11.9,153,-5.00%,1729.67
Surgery,32486,0,15.3,153,-5.00%,2223.86
Surgery,32488,0,16,153,-5.00%,2325.6
Surgery,32491,0,0,0,0,BR
Surgery,32500,0,9.9,153,-1.50%,1491.47
Surgery,32501,0,3,153,-5.00%,436.05
Surgery,32520,0,14.7,153,-5.00%,2136.65
Surgery,32522,0,16.7,153,-5.00%,2427.35
Surgery,32525,0,17.6,153,-5.00%,2558.16
Surgery,32540,0,12.5,153,-5.00%,1816.88
Surgery,32601,0,2.7,153,-5.00%,392.45
Surgery,32602,0,3.2,153,-5.00%,465.12
Surgery,32603,0,2.7,153,0.00%,413.1
Surgery,32604,0,3.2,153,0.00%,489.6
Surgery,32605,0,2.7,153,0.00%,413.1
Surgery,32606,0,3.2,153,0.00%,489.6
Surgery,32650,0,8.6,153,-5.00%,1250.01
Surgery,32651,0,7.4,153,-5.00%,1075.59
Surgery,32652,0,9.8,153,-5.00%,1424.43
Surgery,32653,0,9.3,153,-5.00%,1351.76
Surgery,32654,0,9,153,-5.00%,1308.15
Surgery,32655,0,9.8,153,-5.00%,1424.43
Surgery,32656,0,6.9,153,-5.00%,1002.92
Surgery,32657,0,9.8,153,-5.00%,1424.43
Surgery,32658,0,8.3,153,-5.00%,1206.41
Surgery,32659,0,8.3,153,-5.00%,1206.41
Surgery,32660,0,10.3,153,-5.00%,1497.11
Surgery,32661,0,9.8,153,-5.00%,1424.43
Surgery,32662,0,10.3,153,-5.00%,1497.11
Surgery,32663,0,11.8,153,-5.00%,1715.13
Surgery,32664,0,10.3,153,-5.00%,1497.11
Surgery,32665,0,9.4,153,-5.00%,1366.29
Surgery,32800,0,9.8,153,-5.00%,1424.43
Surgery,32810,0,3.9,153,0.00%,596.7
Surgery,32815,0,9.8,153,-1.30%,1479.27
Surgery,32820,0,12.3,153,-5.00%,1787.81
Surgery,32850,0,0,0,0,BR
Surgery,32851,0,0,0,0,BR
Surgery,32852,0,0,0,0,BR
Surgery,32853,0,0,0,0,BR
Surgery,32854,0,0,0,0,BR
Surgery,32900,0,6.9,153,0.00%,1055.7
Surgery,32905,0,8.8,153,-0.30%,1342.8
Surgery,32906,0,9.8,153,0.00%,1499.4
Surgery,32940,0,8.7,153,-5.00%,1264.55
Surgery,32960,0,0.7,153,0.00%,107.1
Surgery,32999,0,0,0,0,BR
Surgery,33010,0,1.1,153,-5.00%,159.89
Surgery,33011,0,0.7,153,0.00%,107.1
Surgery,33015,0,1.5,153,0.00%,229.5
Surgery,33020,0,8.3,153,-5.00%,1206.41
Surgery,33025,0,8.3,153,-5.00%,1206.41
Surgery,33030,0,17.5,153,-5.00%,2543.63
Surgery,33031,0,25,153,-5.00%,3633.75
Surgery,33050,0,10,153,-5.00%,1453.5
Surgery,33120,0,22,153,-5.00%,3197.7
Surgery,33130,0,12.5,153,-5.00%,1816.88
Surgery,33200,0,10.3,153,-5.00%,1497.11
Surgery,33201,0,8,153,-5.00%,1162.8
Surgery,33206,0,8.8,153,-5.00%,1279.08
Surgery,33207,0,7.8,153,-5.00%,1133.73
Surgery,33208,0,8.3,153,-5.00%,1206.41
Surgery,33210,0,3.9,153,-5.00%,566.87
Surgery,33211,0,4.1,153,-5.00%,595.94
Surgery,33212,0,3.9,153,-5.00%,566.87
Surgery,33213,0,4.2,153,-5.00%,610.47
Surgery,33214,0,8.3,153,-5.00%,1206.41
Surgery,33216,0,4.9,153,-5.00%,712.22
Surgery,33217,0,5.4,153,-5.00%,784.89
Surgery,33218,0,2.9,153,-5.00%,421.52
Surgery,33220,0,3.4,153,-5.00%,494.19
Surgery,33222,0,3.9,153,-5.00%,566.87
Surgery,33223,0,2.9,153,0.00%,443.7
Surgery,33233,0,2.9,153,-5.00%,421.52
Surgery,33234,0,3,153,0.00%,459
Surgery,33235,0,3,153,0.00%,459
Surgery,33236,0,11.3,153,-5.00%,1642.46
Surgery,33237,0,11.3,153,-5.00%,1642.46
Surgery,33238,0,11.8,153,-5.00%,1715.13
Surgery,33240,0,4.2,153,-5.00%,610.47
Surgery,33241,0,4.2,153,-5.00%,610.47
Surgery,33242,0,3.4,153,-5.00%,494.19
Surgery,33243,0,11.3,153,-5.00%,1642.46
Surgery,33244,0,11.3,153,-5.00%,1642.46
Surgery,33245,0,18.1,153,-5.00%,2630.84
Surgery,33246,0,21.1,153,-5.00%,3066.89
Surgery,33247,0,17.2,153,-5.00%,2500.02
Surgery,33249,0,19.3,153,-5.00%,2805.26
Surgery,33250,0,11.5,153,-5.00%,1671.53
Surgery,33251,0,15.1,153,-5.00%,2194.79
Surgery,33253,0,0,0,0,BR
Surgery,33261,0,14.1,153,-5.00%,2049.44
Surgery,33300,0,10,153,-5.00%,1453.5
Surgery,33305,0,17.5,153,-5.00%,2543.63
Surgery,33310,0,12.5,153,-5.00%,1816.88
Surgery,33315,0,20,153,-5.00%,2907
Surgery,33320,0,11.2,153,-5.00%,1627.92
Surgery,33321,0,13.6,153,-5.00%,1976.76
Surgery,33322,0,15.2,153,-5.00%,2209.32
Surgery,33330,0,16.3,153,-5.00%,2369.21
Surgery,33332,0,18.2,153,-5.00%,2645.37
Surgery,33335,0,20.2,153,-5.00%,2936.07
Surgery,33400,0,19.8,153,-5.00%,2877.93
Surgery,33401,0,17.8,153,-5.00%,2587.23
Surgery,33403,0,18.9,153,-5.00%,2747.12
Surgery,33404,0,24.5,153,-5.00%,3561.08
Surgery,33405,0,22.1,153,-5.00%,3212.24
Surgery,33406,0,23,153,-5.00%,3343.05
Surgery,33411,0,24.7,153,-5.00%,3590.15
Surgery,33412,0,24.7,153,-5.00%,3590.15
Surgery,33413,0,30.9,153,-5.00%,4491.32
Surgery,33414,0,22.1,153,-5.00%,3212.24
Surgery,33415,0,20,153,-5.00%,2907
Surgery,33416,0,22.2,153,-5.00%,3226.77
Surgery,33417,0,20,153,-5.00%,2907
Surgery,33420,0,15,153,-5.00%,2180.25
Surgery,33422,0,22,153,-5.00%,3197.7
Surgery,33425,0,20.4,153,-5.00%,2965.14
Surgery,33426,0,22.3,153,-5.00%,3241.31
Surgery,33427,0,0,0,0,BR
Surgery,33430,0,25,153,-5.00%,3633.75
Surgery,33460,0,19.6,153,-5.00%,2848.86
Surgery,33463,0,22.5,153,-5.00%,3270.38
Surgery,33464,0,23.1,153,-5.00%,3357.59
Surgery,33465,0,21.1,153,-5.00%,3066.89
Surgery,33468,0,27,153,-5.00%,3924.45
Surgery,33470,0,16,153,-5.00%,2325.6
Surgery,33471,0,15.7,153,-5.00%,2282
Surgery,33472,0,16,153,-5.00%,2325.6
Surgery,33474,0,22.1,153,-5.00%,3212.24
Surgery,33475,0,24.5,153,-5.00%,3561.08
Surgery,33476,0,22,153,-5.00%,3197.7
Surgery,33478,0,24,153,-5.00%,3488.4
Surgery,33500,0,21.1,153,-5.00%,3066.89
Surgery,33501,0,14,153,-5.00%,2034.9
Surgery,33502,0,10.9,153,-5.00%,1584.32
Surgery,33503,0,14.8,153,-5.00%,2151.18
Surgery,33504,0,21.7,153,-5.00%,3154.1
Surgery,33505,0,23.6,153,-5.00%,3430.26
Surgery,33506,0,23.6,153,-5.00%,3430.26
Surgery,33510,0,20,153,-5.00%,2907
Surgery,33511,0,23,153,-5.00%,3343.05
Surgery,33512,0,26,153,-5.00%,3779.1
Surgery,33513,0,29,153,-5.00%,4215.15
Surgery,33514,0,32,153,-5.00%,4651.2
Surgery,33516,0,0,0,0,BR
Surgery,33517,0,2.1,153,-5.00%,305.24
Surgery,33518,0,4.1,153,-5.00%,595.94
Surgery,33519,0,6.2,153,-5.00%,901.17
Surgery,33521,0,7.6,153,-5.00%,1104.66
Surgery,33522,0,9.1,153,-5.00%,1322.69
Surgery,33523,0,0,0,0,BR
Surgery,33530,0,0,0,0,BR
Surgery,33533,0,21,153,-5.00%,3052.35
Surgery,33534,0,23.5,153,-5.00%,3415.73
Surgery,33535,0,26.2,153,-5.00%,3808.17
Surgery,33536,0,0,0,0,BR
Surgery,33542,0,18.6,153,-5.00%,2703.51
Surgery,33545,0,25.5,153,-5.00%,3706.43
Surgery,33572,0,10.7,153,-5.00%,1555.25
Surgery,33600,0,22.3,153,-5.00%,3241.31
Surgery,33602,0,22.3,153,-5.00%,3241.31
Surgery,33606,0,13.7,153,-5.00%,1991.3
Surgery,33608,0,27.4,153,-5.00%,3982.59
Surgery,33610,0,27.1,153,-5.00%,3938.99
Surgery,33611,0,28.6,153,-5.00%,4157.01
Surgery,33612,0,28.1,153,-5.00%,4084.34
Surgery,33615,0,23,153,-5.00%,3343.05
Surgery,33617,0,28.2,153,-5.00%,4098.87
Surgery,33619,0,23.5,153,-5.00%,3415.73
Surgery,33641,0,15.7,153,-5.00%,2282
Surgery,33645,0,20,153,-5.00%,2907
Surgery,33647,0,24.5,153,-5.00%,3561.08
Surgery,33660,0,21.1,153,-5.00%,3066.89
Surgery,33665,0,25,153,-5.00%,3633.75
Surgery,33670,0,26.5,153,-5.00%,3851.78
Surgery,33681,0,21.1,153,-5.00%,3066.89
Surgery,33684,0,25,153,-5.00%,3633.75
Surgery,33688,0,22.5,153,-5.00%,3270.38
Surgery,33690,0,10,153,-5.00%,1453.5
Surgery,33692,0,21.6,153,-5.00%,3139.56
Surgery,33694,0,24,153,-5.00%,3488.4
Surgery,33697,0,25.1,153,-5.00%,3648.29
Surgery,33702,0,19.6,153,-5.00%,2848.86
Surgery,33710,0,25.5,153,-5.00%,3706.43
Surgery,33720,0,25,153,-5.00%,3633.75
Surgery,33722,0,22.7,153,-5.00%,3299.45
Surgery,33730,0,25,153,-5.00%,3633.75
Surgery,33732,0,22.9,153,-5.00%,3328.52
Surgery,33735,0,16,153,-5.00%,2325.6
Surgery,33736,0,18.5,153,-5.00%,2688.98
Surgery,33737,0,16,153,-5.00%,2325.6
Surgery,33750,0,12.3,153,-5.00%,1787.81
Surgery,33755,0,12.3,153,-5.00%,1787.81
Surgery,33762,0,12.3,153,-5.00%,1787.81
Surgery,33764,0,14.7,153,-5.00%,2136.65
Surgery,33766,0,11.4,153,-5.00%,1656.99
Surgery,33767,0,14.4,153,-5.00%,2093.04
Surgery,33770,0,28.1,153,-5.00%,4084.34
Surgery,33771,0,28.5,153,-5.00%,4142.48
Surgery,33774,0,24.5,153,-5.00%,3561.08
Surgery,33775,0,28.4,153,-5.00%,4127.94
Surgery,33776,0,32,153,-5.00%,4651.2
Surgery,33777,0,29.4,153,-5.00%,4273.29
Surgery,33778,0,29.4,153,-5.00%,4273.29
Surgery,33779,0,30.4,153,-5.00%,4418.64
Surgery,33780,0,35.3,153,-5.00%,5130.86
Surgery,33781,0,35.3,153,-5.00%,5130.86
Surgery,33786,0,26.8,153,-5.00%,3895.38
Surgery,33788,0,17.5,153,-5.00%,2543.63
Surgery,33800,0,11.5,153,-5.00%,1671.53
Surgery,33802,0,12,153,-5.00%,1744.2
Surgery,33803,0,15,153,-5.00%,2180.25
Surgery,33813,0,16.5,153,-5.00%,2398.28
Surgery,33814,0,21.6,153,-5.00%,3139.56
Surgery,33820,0,10,153,-5.00%,1453.5
Surgery,33822,0,12,153,-5.00%,1744.2
Surgery,33824,0,15,153,-5.00%,2180.25
Surgery,33840,0,15,153,-5.00%,2180.25
Surgery,33845,0,20,153,-5.00%,2907
Surgery,33851,0,21.6,153,-5.00%,3139.56
Surgery,33852,0,18.1,153,-5.00%,2630.84
Surgery,33853,0,24.1,153,-5.00%,3502.94
Surgery,33860,0,22.2,153,-5.00%,3226.77
Surgery,33861,0,24.7,153,-5.00%,3590.15
Surgery,33863,0,27.2,153,-5.00%,3953.52
Surgery,33870,0,40,153,-5.00%,5814
Surgery,33875,0,19.6,153,-5.00%,2848.86
Surgery,33877,0,0,0,0,BR
Surgery,33915,0,13.2,153,-5.00%,1918.62
Surgery,33916,0,17.8,153,-5.00%,2587.23
Surgery,33917,0,22.1,153,-5.00%,3212.24
Surgery,33918,0,21.6,153,-5.00%,3139.56
Surgery,33919,0,27.8,153,-5.00%,4040.73
Surgery,33920,0,13.7,153,-5.00%,1991.3
Surgery,33922,0,14.7,153,-5.00%,2136.65
Surgery,33924,0,2.5,153,-5.00%,363.38
Surgery,33930,0,0,0,0,BR
Surgery,33935,0,0,0,0,BR
Surgery,33940,0,0,0,0,BR
Surgery,33945,0,0,0,0,BR
Surgery,33960,0,8.2,153,-5.00%,1191.87
Surgery,33961,0,8.2,153,-5.00%,1191.87
Surgery,33970,0,6.4,153,-5.00%,930.24
Surgery,33971,0,7.8,153,-5.00%,1133.73
Surgery,33973,0,6.6,153,-5.00%,959.31
Surgery,33974,0,6.9,153,-5.00%,1002.92
Surgery,33975,0,13,153,-5.00%,1889.55
Surgery,33976,0,15.7,153,-5.00%,2282
Surgery,33977,0,11.5,153,-5.00%,1671.53
Surgery,33978,0,13.7,153,-5.00%,1991.3
Surgery,33999,0,0,0,0,BR
Surgery,34001,0,6.9,153,-5.00%,1002.92
Surgery,34051,0,7.8,153,-5.00%,1133.73
Surgery,34101,0,5.9,153,-5.00%,857.57
Surgery,34111,0,11.8,153,-5.00%,1715.13
Surgery,34151,0,11.8,153,-5.00%,1715.13
Surgery,34201,0,6.7,153,-5.00%,973.85
Surgery,34203,0,9.8,153,-5.00%,1424.43
Surgery,34401,0,8.8,153,0.00%,1346.4
Surgery,34421,0,6.7,153,-5.00%,973.85
Surgery,34451,0,11.8,153,-5.00%,1715.13
Surgery,34471,0,6.9,153,-5.00%,1002.92
Surgery,34490,0,6.9,153,-5.00%,1002.92
Surgery,34501,0,6.4,153,0.00%,979.2
Surgery,34502,0,17.2,153,-5.00%,2500.02
